charge_mass,offset,pso_spherical,pr_spherical,is_spherical,ir_spherical,u_spherical,ta_spherical,td_spherical,pso_hemispherical,pr_hemispherical,is_hemispherical,ir_hemispherical,u_hemispherical,ta_hemispherical,td_hemispherical
65.80138391,7.615914677,221.8680177,764.7939906,392.2104265,1020.594484,576.8192875,7.048907082,7.144243038,324.5514501,1260.526612,574.0497214,1578.145664,656.5758893,6.139350753,8.226939691
86.53937751,2.928255118,2256.744504,15475.83586,736.6026215,4312.36805,1513.415818,1.107396935,3.017350565,3041.110271,22296.80797,786.395088,6943.728665,1744.188989,1.004272943,2.095806587
6.272872627,2.107082956,693.2969591,3390.04498,287.4467166,867.7342513,888.3410904,1.258965196,3.346948545,1017.871006,5633.288723,408.7467416,1366.174103,1049.538476,1.099711519,3.897735831
99.19830328,9.432366429,186.7650101,612.2246257,419.3341018,1067.402795,546.4032475,9.310756657,8.694092349,271.9091937,998.8408705,611.4751111,1646.389091,616.8920317,8.127360539,9.521918824
6.942950666,2.781830091,397.9244073,1638.429512,235.9447917,660.0377201,709.4890778,2.061070205,3.209107161,587.6977553,2753.91236,346.8261863,1029.741605,827.229788,1.790518763,4.159041717
75.88672048,9.680218944,144.9059898,442.3148338,345.9868551,852.128257,507.6340961,10.49225348,9.127543736,209.319696,709.2295318,501.8527551,1309.60766,566.0263445,9.198502527,9.094686467
28.05813903,9.803704137,70.44315959,180.1472221,183.3275247,411.5487556,429.6496755,13.69838021,8.478408454,99.41072705,273.3966659,264.3838697,626.3781244,462.3724393,12.22721221,9.10970493
67.19831806,1.567804748,6103.488509,52459.37562,558.0322352,8704.662445,2414.298483,0.409928462,0.890115545,7198.842707,63283.84549,724.4489751,14363.7328,2606.978346,0.388722396,0.934581661
42.33663839,0.660693466,16281.83682,170028.9438,847.8482363,23601.64597,3867.314687,0.124624011,0.670581138,18513.33021,201955.0773,1406.547372,40308.625,4136.480473,0.119890955,0.8694102
37.97190219,7.771265551,141.4309106,428.8590567,271.9775983,667.7291232,504.2741805,8.498058374,7.338665558,204.1397992,686.4397838,394.3233752,1025.861821,561.602169,7.453756505,7.267971076
42.70270413,4.216992931,612.8175735,2884.766338,518.0241527,1534.069275,843.3798684,2.643470051,6.251042345,902.3669777,4820.24923,745.9979386,2410.219201,994.5968988,2.304656069,7.607079434
35.9007712,7.953022242,129.1833814,382.2961927,257.2482341,624.128259,492.2395261,8.987439258,7.52571524,185.9116942,607.8151436,372.3821171,957.6674975,545.7323927,7.897747623,7.350253554
74.77102131,5.503590222,511.3689803,2275.968809,578.9826868,1672.0134,783.0339003,3.701005101,7.312718995,754.9115168,3821.785325,844.2366153,2619.085288,919.8341468,3.219928547,9.339942565
87.89209062,6.853640368,350.5745708,1388.045267,521.5034269,1436.336292,676.4160918,5.331266972,7.447708453,517.2642774,2328.68868,767.4192607,2236.4205,785.0925409,4.63081268,9.498950007
96.08107966,5.466270364,628.0704234,2979.09543,685.7152405,2038.11506,852.0834301,3.39400702,8.220079404,924.3587913,4973.094855,985.2914076,3203.463494,1005.284096,2.96003251,9.921550428
22.17626816,9.409244714,65.4072679,164.7043205,163.9837563,364.8043013,423.8525587,13.47775334,7.981873553,92.09748037,248.5871177,236.5890881,554.7042377,454.5403485,12.05699697,8.65066022
58.08154863,6.810851553,259.8540196,939.0099265,401.3236395,1065.27093,607.9590534,5.938847,6.638454664,381.5424894,1559.850109,589.1267483,1651.098444,697.0013566,5.164889269,7.935849976
8.166328728,7.788735292,49.56016848,118.4385103,103.3576067,222.5671211,405.1226876,12.20893684,6.089525993,69.23099279,175.2838483,149.57962,337.2506129,429.0010212,11.01769513,6.773732373
12.86465234,2.232381283,1040.813324,5753.953963,423.6783661,1395.778852,1060.742359,1.138663327,4.10850921,1501.790339,9267.612642,555.2810104,2213.374701,1253.886621,1.00377989,3.442631043
32.06728941,8.958328063,92.69734287,252.2331048,215.8356977,501.5601293,454.4035491,11.39171738,8.214304362,131.9552963,390.9219675,311.295171,766.1320964,495.5521573,10.09042613,8.507586934
46.65054458,3.171657214,1235.6268,7182.770391,681.9434271,2378.322257,1145.95209,1.513331656,5.874734989,1763.176642,11349.02846,788.7429764,3783.49862,1351.132245,1.340939649,4.038077412
90.23553449,7.415009249,298.9763479,1127.323952,492.4376976,1330.037832,638.4001621,6.130038157,7.564291632,440.168924,1883.032084,724.2041358,2065.842646,736.3113626,5.326697577,9.338538086
40.02168387,4.204820496,587.3058667,2728.566079,498.0993394,1465.988553,828.6181267,2.6797445,6.077234794,865.4787916,4566.061776,719.8409186,2301.617855,976.4149203,2.334955668,7.495602532
11.28819042,7.983155499,58.08713629,142.8788294,124.0472876,272.0693618,415.2928679,11.89117914,6.550695918,81.50595087,213.7996612,179.1590985,413.0738671,442.918406,10.67664449,7.188153717
46.90720838,7.031956084,206.0311404,694.9027535,339.9704801,876.3579632,563.3090807,6.691685689,6.522230627,300.793063,1140.544293,496.8113015,1353.643329,638.9728781,5.833347363,7.364882147
94.96250087,3.315908755,1862.634911,12143.7191,824.1238147,3909.563599,1383.91023,1.349824768,4.380531126,2563.835484,18084.28099,855.9591768,6269.846762,1610.175291,1.214186812,2.776220301
5.317310989,8.706288859,31.42275624,70.33950705,71.05243188,145.8000451,382.7831462,15.64530071,5.813109074,43.36377956,101.1616183,103.6462247,219.749055,397.8872491,14.33812237,6.601024824
92.72520167,1.45971698,8084.239585,73396.31711,656.2450467,12776.90857,2756.720952,0.345924151,0.862495994,9242.818475,85911.8119,912.4953976,21262.84628,2937.829266,0.331027496,1.006425897
66.82761425,1.783181141,4894.569371,40213.2528,556.3450832,7137.725032,2176.353233,0.504781439,1.043999427,5945.56593,50189.39724,686.775737,11706.64615,2383.113868,0.474348352,1.003572535
94.13189584,8.123629584,251.0175696,897.6908107,464.7695801,1228.360099,600.8639836,7.176925937,7.841384448,368.287931,1488.860642,681.8644422,1902.890959,687.8090787,6.243343903,9.299218225
59.81354541,5.460613842,439.3397682,1865.357101,504.2301254,1428.024068,737.1922568,3.894225217,6.639822653,649.009579,3136.56246,739.6230718,2231.407386,862.2958705,3.384354802,8.625584779
51.93642861,1.796712006,4160.185725,33008.32472,520.9116568,5731.649808,2016.351966,0.539815803,1.11205403,5170.046483,42397.86346,621.0754142,9361.036281,2232.94439,0.503574518,1.004279577
66.4347114,3.745216718,1111.522758,6265.076805,746.7370833,2509.417011,1092.456825,1.862071879,6.956390768,1597.439612,10021.08882,930.6071326,3984.156991,1290.369172,1.644588355,5.36585731
24.95026237,6.60783175,148.4404865,456.1082904,241.1494973,595.7982399,511.0275664,7.099346764,6.213901004,214.5913592,732.619474,349.9486143,915.9725791,570.4919745,6.221076995,6.239434616
34.36927384,9.968193432,78.05869523,204.1310055,205.189818,466.5370821,438.2767245,13.45156325,8.834284954,110.5084366,312.2093565,295.8289924,711.0180908,473.9793323,11.97122268,9.369732181
49.65185171,5.46010571,381.3986448,1549.901487,446.5653852,1242.722428,698.1258883,4.111998465,6.16798262,563.1539626,2603.912116,656.7881453,1937.507543,812.7851761,3.571904011,7.962319712
7.298324049,9.719272362,31.18269857,69.74125121,78.63519758,161.2384217,382.4806938,17.50333719,6.470865307,43.02363283,100.2559881,114.7231781,242.9969827,397.4607102,16.04521428,7.348995597
36.54601842,8.122765645,125.0286417,366.8145262,255.3366156,616.8475782,488.085907,9.288208128,7.682085168,179.7391906,581.7658654,369.4247134,946.0682193,540.2462449,8.167832688,7.492038545
83.14025801,1.523028875,7163.399083,63537.14427,613.0047093,10895.06652,2603.501323,0.376369073,0.874194005,8290.293069,75178.10394,827.1166992,18063.18803,2787.987071,0.358903701,0.977444941
87.27332646,7.276890533,304.2370575,1153.285486,490.5150871,1327.69338,642.3809713,5.975968682,7.470449213,448.0427693,1927.517547,721.4878613,2062.749997,741.436017,5.192444483,9.258829362
1.035151422,1.755803393,267.7058269,976.1108954,106.1181521,282.7255863,614.1927529,1.513823243,1.726614621,393.3170449,1623.576709,155.8497312,438.4015427,705.0684276,1.316255799,2.078286873
44.46945697,3.695987016,850.6251411,4426.914394,597.7963265,1874.366278,970.2238405,2.039302238,6.434194598,1239.885404,7259.85783,824.8279289,2961.53895,1147.861014,1.788604436,6.748985664
40.07913464,4.267374171,568.5344091,2614.928093,491.6480857,1440.371625,817.5863121,2.754130655,6.047794352,838.2530639,4380.277088,712.2499318,2260.177209,962.7816109,2.398808153,7.530685638
56.3745833,5.203006783,468.9529162,2031.821991,508.1294844,1451.000569,756.3761773,3.618145143,6.566118637,692.6650995,3415.490102,743.7660223,2269.689442,886.4501958,3.145659005,8.493942841
61.80876774,9.137478162,141.5688664,429.3912129,320.0625427,785.8821088,504.4080146,9.988494912,8.628372524,204.345372,687.3405442,464.0470934,1207.401955,561.7784475,8.760868029,8.547181209
77.19274598,8.939641988,174.7612441,562.085863,375.4521936,947.5330961,535.5872904,9.044598015,8.25630923,253.9313992,913.0989666,546.6921438,1460.104108,602.7339689,7.903064177,8.825594327
62.43541545,6.13708658,347.7395761,1373.379952,463.7460488,1275.989602,674.3838552,4.788766783,6.64551606,513.0368802,2303.692506,682.4378541,1986.505098,782.4939697,4.159609587,8.463868817
85.20122772,5.091263192,673.7801773,3265.831662,677.9661298,2037.155106,877.6494051,3.075972838,7.964609615,989.9813285,5434.704038,967.2120864,3205.766002,1036.533783,2.685586041,9.37612051
56.82962221,8.252846326,166.4188863,527.8918358,332.3597004,833.4733226,527.9332667,8.50204898,7.655297271,241.448889,854.7381679,483.4376108,1283.446408,592.6999208,7.434964545,8.026264616
28.60992843,2.067499807,2162.88961,14669.98846,518.1366522,2896.535334,1483.682296,0.7946907,2.246887554,2928.999185,21296.02776,549.6342503,4659.745136,1713.808296,0.719351805,1.527731808
86.25548714,1.772911644,5714.934887,48475.54494,604.1631903,8906.621771,2340.747968,0.474570457,1.010403748,6797.934791,59028.39254,772.3713655,14669.65999,2537.488501,0.448867983,1.033098772
93.17074019,6.387575242,430.3490675,1815.497663,579.4454233,1636.795713,731.2679551,4.591792196,7.678958677,635.724555,3052.723208,850.4159012,2556.785335,854.8151772,3.990183152,9.97907246
52.85503906,3.650988338,993.7719815,5418.99557,668.6511418,2174.948086,1039.097278,1.896078866,6.656137217,1437.649416,8768.079247,893.4248105,3446.047678,1228.789518,1.669370253,5.928189126
4.536922276,4.949602329,82.15551823,217.3347995,106.8155538,244.4327264,442.8494687,6.563110277,4.435611326,116.4962223,333.7083925,153.9995624,372.773655,480.1111899,5.832442525,4.672366455
73.88261145,6.824244869,310.3137984,1183.45499,467.8380272,1269.396304,646.9481761,5.562102477,7.057367437,457.1345584,1979.186685,688.2369297,1972.774105,747.3108878,4.832488513,8.785189038
38.37247616,6.898885723,185.1919511,605.5925558,304.4919997,774.2306935,544.9986628,6.831387288,6.358746044,269.5522913,987.4895695,443.9293476,1194.047364,615.0548179,5.963862048,6.943829244
68.68921751,4.201912661,882.8581103,4646.537983,700.4895816,2214.06967,986.1564936,2.285110542,7.41027684,1284.762534,7597.602992,959.8809935,3500.584567,1166.727231,2.005916571,7.533328278
75.21152049,2.057614534,4069.433113,32132.02285,591.451464,6370.098929,1995.57108,0.623255788,1.286098736,5073.017003,41440.04199,701.9775039,10397.98929,2213.367584,0.580821395,1.15179482
63.45692509,5.502005578,451.7003071,1934.427019,520.3044316,1478.706927,745.2598782,3.881914013,6.795297099,667.2506646,3252.480874,762.5716796,2311.632064,872.4667727,3.37417473,8.816809937
66.06766611,7.561085291,226.1814746,784.1191971,395.8311419,1032.531618,580.4424129,6.947681889,7.119343725,331.0236092,1293.720983,579.5770683,1597.056898,661.2900961,6.049920522,8.23747041
25.68323177,8.792794086,82.70122133,219.1090445,190.9131159,437.2440122,443.4550232,11.63259739,7.890601893,117.2946889,336.6038813,275.2477495,666.8798175,480.92226,10.33564416,8.304277586
27.79339105,2.44779178,1489.094028,9129.064969,591.4663979,2247.081682,1247.890143,1.086392467,4.202157688,2093.769317,14071.87704,614.691884,3587.561842,1464.285102,0.968804032,2.548506087
20.41543978,3.025763053,744.3630195,3719.85821,438.2069953,1339.019505,915.7247237,1.758545577,4.980268596,1090.479175,6156.608879,617.4988591,2110.750707,1082.672235,1.5380782,5.632873021
63.18941551,7.671091912,211.7945812,720.1419219,379.7041853,982.2327902,568.2644897,7.224865369,7.140797141,309.4382822,1183.857305,555.2039869,1517.791812,645.4339171,6.295989549,8.124693417
94.23503107,1.560053176,7364.003622,65666.83671,643.0540148,11676.54348,2637.676728,0.381825596,0.899905121,8497.205428,77482.50667,873.5857925,19375.13331,2821.124469,0.364420142,1.016567521
9.864076912,6.385535893,82.85661145,219.6149232,138.8850888,318.1608859,443.6273049,8.442409084,5.732573784,117.5220912,337.4297297,200.2371312,485.2675225,481.1529722,7.500748883,6.031565427
84.99204224,1.784133747,5608.431582,47391.21648,600.8832687,8713.820348,2320.137142,0.480806637,1.018768209,6687.815463,57870.43226,764.8500889,14344.57956,2518.077341,0.454422223,1.033785762
4.842704833,9.654771415,25.13871943,55.02947516,60.78882295,122.1261872,374.7884201,18.43114559,5.912441805,34.47748706,78.12561282,89.00111799,183.6271082,386.5948797,17.02480971,6.729183199
50.28943962,4.33648241,650.8740065,3121.395526,560.7534745,1675.798143,864.9322329,2.655443832,6.655301561,957.1494498,5202.741291,802.9360735,2635.568896,1021.016197,2.317148031,7.933890758
83.92699605,0.577474615,23883.94079,271754.0237,1959.206599,56635.57573,4675.351831,0.097164509,4.378250033,28613.421,334807.8649,3493.186711,98490.52493,5090.423221,0.094064926,4.378250033
27.71749419,6.102701837,191.1344769,630.7419305,276.7259568,706.4987154,550.2850473,5.972398841,5.627817004,278.4572466,1030.548543,403.7281724,1090.085629,621.9673352,5.211569438,6.211709613
3.804389536,4.763175824,78.82560037,206.5869509,98.93989382,225.234125,439.1363106,6.406210034,4.23058047,111.6284133,316.2015436,142.6438998,343.3082364,475.1330018,5.699627302,4.481210853
17.83815664,5.132437807,202.6545089,680.2222322,244.6601769,629.3409838,560.384622,4.914359476,4.751866896,295.728871,1115.36095,357.4029804,971.8609445,635.1574662,4.284905164,5.340489711
78.90744144,1.082746622,11431.72531,110962.1148,740.7662887,17938.53349,3253.206186,0.228457129,0.776990289,12821.08095,128735.9571,1125.622965,30208.08375,3449.732469,0.219855723,0.97648292
90.91943234,7.940257555,257.4835877,927.8802443,464.2327363,1230.848151,606.0641555,6.947727502,7.718875564,377.9871922,1540.72992,681.3722011,1907.470214,694.5474404,6.042717281,9.207920142
63.02320009,6.44798726,312.9516239,1196.610814,445.2510408,1209.367756,648.9205355,5.238473191,6.689617339,461.0799772,2001.708268,655.046508,1879.72717,749.8464102,4.551182376,8.342798817
23.41975635,1.047123947,6643.044576,58061.22969,396.5014623,6635.66629,2512.538256,0.265699237,0.595742125,7754.392723,69282.38165,525.2582724,10976.63049,2700.490318,0.252733304,0.64701314
35.65258104,0.865875388,10815.50495,103847.3568,547.5360079,12866.8459,3167.456983,0.186046281,0.595646156,12144.08486,120373.2167,820.2028973,21623.93213,3358.267516,0.178963771,0.743815076
48.22236842,1.192558856,7893.642435,71338.33456,523.8778808,10023.41055,2725.744634,0.284943471,0.699565546,9044.999485,83656.66441,724.0920103,16667.99108,2907.260984,0.272500048,0.809868748
26.11974198,7.450232921,118.3682192,342.340127,223.2108438,535.3943264,481.3485437,8.688487093,7.029631383,169.857325,540.6941761,322.6887487,820.5238232,531.3369845,7.649815181,6.86883151
45.61968797,3.036514537,1336.304734,7944.959511,687.6837197,2477.23893,1187.530038,1.405446084,5.593819566,1895.714435,12429.55421,757.21025,3946.733299,1397.695854,1.248565595,3.547588508
58.43145782,3.17221309,1452.694258,8844.134935,755.8506249,2834.133831,1233.789515,1.421470172,5.561784444,2046.911412,13680.49362,795.0629583,4522.629234,1448.834562,1.26648258,3.38937265
46.04768914,5.531934217,349.5891562,1382.943436,419.9200416,1156.154269,675.7104096,4.307794496,6.004053357,515.7950016,2319.993972,617.9380928,1800.089588,784.1903226,3.741815832,7.653972702
22.88649565,3.639887869,533.7708183,2407.489264,397.2739398,1153.848546,796.75282,2.407374712,4.964037046,787.6476107,4039.259444,577.9074997,1808.689479,936.9306338,2.095322005,6.282689329
64.57027572,2.537908496,2473.035006,17359.24828,645.046359,4167.763511,1579.622013,0.926841542,2.346628731,3296.147935,24597.38908,698.6147988,6724.215933,1811.07291,0.843965287,1.705756373
67.43498975,7.224178933,254.5380373,914.0966685,418.245163,1107.325925,603.7009778,6.34875252,6.999979356,373.5689625,1517.048854,613.7558132,1715.750013,691.4859825,5.522268384,8.328173417
59.11365622,4.424315374,702.6507886,3449.943311,610.4299006,1846.843733,893.4198948,2.629742939,7.076941834,1031.210293,5728.755936,866.6339741,2908.366183,1055.702701,2.297626533,8.19857697
23.78781658,8.319636709,87.91474987,236.2393111,191.0351481,440.931913,449.1990163,10.77645926,7.556868856,124.9330835,364.6350616,275.4621743,673.0481015,488.6054127,9.558943802,7.88588366
12.45071882,4.845373864,176.4307172,568.9937313,205.163988,518.4126826,537.1052528,4.885030837,4.472394363,256.430643,924.9011285,298.7988835,798.9584932,604.7224617,4.267838984,4.798210041
46.2759698,3.453338594,1019.052362,5598.485471,644.8724231,2111.911852,1050.785855,1.775979528,6.329913077,1472.170315,9036.338851,856.4636137,3347.700246,1242.362194,1.564690097,5.452638303
38.93540639,7.112204579,174.9738513,562.9643885,299.0139414,754.743849,535.7808538,7.192467289,6.568034601,254.2496562,914.5997242,435.4026561,1163.045163,602.9875593,6.2845721,7.024199255
87.45993525,9.313588562,175.0113048,563.1191881,391.6371951,988.5624661,535.8149449,9.417948013,8.600866604,254.3057219,914.8641699,570.2766426,1523.359642,603.0322216,8.229105406,9.198973547
20.98709148,5.270145015,215.6213882,737.0249455,264.8768043,686.7567562,571.530068,4.930364897,4.919275967,315.1792856,1212.840626,387.4501374,1061.486906,649.6888934,4.295571223,5.623625412
